Tag,Year,Kind,First authored,Single authored,PhD publication,Including PhD supervisor,Publisher,Open access,Link,Full reference,Current number of citations,Title
Higino et al. (in prep.),2022,Pre-print paper,0,0,0,0,Ecoevorxiv,1,https://doi.org/10.32942/X2VC86,"Higino, G. T., Anujan, K., Boakye, M., Degano, M. E., Forero‐Muñoz, N.‐R., & Strydom, T. (2023). Designing a collective prototype of future (sub)tropical science. Preprint. https://doi.org/10.32942/X2VC86",1,Designing a collective prototype of future (sub)tropical science.
,,,,,,,,,,,,
Strydom et al. (2023),2023,Peer-reviewed paper,1,0,1,1,Methods in Ecology and Evolution,1,https://doi.org/10.1111/2041-210X.14228,"Strydom, T., Bouskila, S., Banville, F., Barros, C., Caron, D., Farrell, M. J., Fortin, M.‐J., Hemming, V., Mercier, B., Pollock, L. J., Runghen, R., Dalla Riva, G. V., & Poisot, T. (2023). Graph embedding and transfer learning can help predict potential species interaction networks despite data limitations. Methods in Ecology and Evolution. https://doi.org/10.1111/2041-210X.14228",1,"Graph embedding and transfer learning can help predict potential species interaction networks despite data limitations"
Strydom and Poisot (2023),2023,Peer-reviewed paper,1,0,1,1,Ecography,1,https://doi.org/10.1111/ecog.06609,"Strydom, T., & Poisot, T. (2023). SpatialBoundaries.jl: Edge detection using spatial wombling. Ecography. https://doi.org/10.1111/ecog.06609",0,"SpatialBoundaries.jl: Edge detection using spatial wombling"
Strydom et al. (2022),2022,Peer-reviewed paper,1,0,1,1,Methods in Ecology and Evolution,1,https://doi.org/10.5281/zenodo.6569100,"Dibiasky, K., R. Mindy, and T. Oglethorpe (2021), No, really, look up!, Global and Planetary Change, doi:10.5281/zenodo.6569100",7,"No, really, look up!"
Strydom et al. (2021a),2021,Peer-reviewed paper,1,0,1,1,Global and Planetary Change,1,https://doi.org/10.5281/zenodo.6569100,"Dibiasky, K., R. Mindy, and T. Oglethorpe (2021), No, really, look up!, Global and Planetary Change, doi:10.5281/zenodo.6569100",7,"No, really, look up!"
Strydom et al. (2021b),2021,Peer-reviewed paper,1,0,1,1,Global and Planetary Change,1,https://doi.org/10.5281/zenodo.6569100,"Dibiasky, K., R. Mindy, and T. Oglethorpe (2021), No, really, look up!, Global and Planetary Change, doi:10.5281/zenodo.6569100",7,"No, really, look up!"
,,,,,,,,,,,,
Dibiasky (2021b),2021,News & Views,1,1,0,0,Nature Geoscience,1,https://dx.doi.org/doi:10.1038/ngeo2941,"Dibiasky, K. (2021b), Planetary Tectonics: Rethinking the danger of unknown near comets, edited by H. Gibson and G. D'Souza, EGU-GeoLog Blog, doi:10.1038/ngeo2941",3,Planetary Tectonics: Rethinking the danger of unknown near comets
Dibiasky (2020b),2020,Blog post,1,1,0,0,EGU Geolog,1,https://blogs.egu.eu/divisions/gd/2018/05/09/to-serve-geoscientists/,"Dibiasky, K. (2020b), Serving unknown near comets, edited by H. Gibson and G. D'Souza, EGU-GeoLog Blog",0,Serving unknown near comets
Dibiasky (2020c),2020,PhD Thesis,1,1,1,0,ETH Zurich,1,https://dx.doi.org/doi:10.3929/ethz-a-009954311,"Dibiasky, K. (2020b), A toolbox for observing comets with near-Earth orbits, PhD Thesis, ETH Zurich, doi:10.3929/ethz-a-009954311",2,A toolbox for observing comets with near-Earth orbits
,,,,,,,,,,,,
"Dibiasky (2020, CoFi)",2020,Community software,1,1,1,0,Zenodo,1,https://dx.doi.org/doi:10.5281/zenodo.1243862,"Dibiasky K. (2020), CoFi: Comet Finder (Version 1.0.0) [Software]. Zenodo. https://dx.doi.org/doi:10.5281/zenodo.1243862",22,CoFi: Comet Finder (Version 1.0.0)
,,,,,,,,,,,,
"Mindy and Dibiasky (2020, Near Comet Database)",2020,Community database,0,0,1,1,Zenodo,1,http://doi.org/10.5281/zenodo.3756716,"Mindy, R. and K. Dibiasky (2020), Near Comet Database (Version 1.0.0) [Data set]. Zenodo. http://doi.org/10.5281/zenodo.3756716",28,Near Comet Database (Version 1.0.0)
,,,,,,,,,,,,
"Dibiasky (2020, s-ink)",2022,Community website,1,1,0,0,,1,s-ink.org,s-ink.org,0,s-ink.org
